"air55","06-04-2022 13:52:10","clicked education_up button","1"
"air55","06-04-2022 13:52:12","opened work section","1"
"air55","06-04-2022 13:52:15","clicked work1_up button","1"
"air55","06-04-2022 13:52:17","clicked work2_up button","1"
"air55","06-04-2022 13:52:20","opened misc section","1"
"air55","06-04-2022 13:52:22","clicked misc_up button","1"
"air67","05-11-2022 15:00:46","entered website","1"
"air67","05-11-2022 15:00:56","opened education section","1"
"air67","05-11-2022 15:00:58","opened work section","1"
"air67","05-11-2022 15:01:09","opened misc section","1"
"air67","05-11-2022 15:01:47","opened education section","1"
"air67","05-11-2022 15:01:48","opened work section","1"
"air7","06-09-2022 13:06:39","entered website","1"
"air7","06-09-2022 13:06:56","clicked notes_q button","1"
"air7","06-09-2022 13:06:58","opened education section","1"
"air7","06-09-2022 13:07:00","clicked education_up button","1"
"air7","06-09-2022 13:07:01","opened work section","1"
"air7","06-09-2022 13:07:13","clicked work1_q button","1"
"air7","06-09-2022 13:07:14","clicked work2_up button","1"
"air7","06-09-2022 13:07:15","opened misc section","1"
"air7","06-09-2022 13:07:18","clicked misc_up button","1"
"air79","06-04-2022 09:00:09","entered website","1"
"air79","06-04-2022 09:00:49","opened education section","1"
"air79","06-04-2022 09:00:50","clicked education_up button","1"
"air79","06-04-2022 09:00:25","clicked notes_up button","1"
"air79","06-04-2022 09:00:26","opened education section","1"
"air79","06-04-2022 09:00:28","opened work section","1"
"air79","06-04-2022 09:00:39","clicked work2_up button","1"
"air79","06-04-2022 09:00:40","clicked work1_up button","1"
"air79","06-04-2022 09:00:41","closed work section","1"
"air79","06-04-2022 09:00:42","opened misc section","1"
"air79","06-04-2022 09:00:47","clicked misc_q button","1"
"air86","05-27-2022 10:31:21","entered website","1"
"air86","05-27-2022 10:31:49","opened work section","1"
"air86","05-27-2022 10:31:51","opened education section","1"
"air86","05-27-2022 10:31:52","opened work section","1"
"air86","05-27-2022 10:31:27","clicked notes_up button","1"
"air86","05-27-2022 10:31:28","opened education section","1"
"air86","05-27-2022 10:31:31","clicked education_up button","1"
"air86","05-27-2022 10:31:32","opened work section","1"
"air86","05-27-2022 10:31:41","clicked work2_q button","1"
"air86","05-27-2022 10:31:43","clicked work1_q button","1"
"air86","05-27-2022 10:31:45","opened misc section","1"
"air86","05-27-2022 10:31:47","clicked misc_up button","1"
"air88","06-13-2022 00:40:18","entered website","1"
"air88","06-13-2022 00:40:54","opened education section","1"
"air88","06-13-2022 00:41:01","opened work section","1"
"air88","06-13-2022 00:41:41","opened misc section","1"
"air88","06-13-2022 00:41:47","opened work section","1"
"air88","06-13-2022 00:42:21","clicked work1_q button","1"
"air88","06-13-2022 00:42:24","closed work section","1"
"air88","06-13-2022 00:42:26","opened education section","1"
"air88","06-13-2022 00:42:31","clicked education_down button","1"
"air91","05-13-2022 10:35:58","entered website","1"
"air91","05-13-2022 10:37:57","opened education section","1"
"air91","05-13-2022 10:38:09","opened work section","1"
"air91","05-13-2022 10:38:30","opened misc section","1"
"air91","05-13-2022 10:36:04","clicked notes_q button","1"
"air91","05-13-2022 10:36:06","opened education section","1"
"air91","05-13-2022 10:36:10","clicked education_up button","1"
"air91","05-13-2022 10:36:14","opened work section","1"
"air91","05-13-2022 10:36:22","clicked work1_up button","1"
"air91","05-13-2022 10:36:29","clicked work2_up button","1"
"air91","05-13-2022 10:36:40","opened misc section","1"
"air91","05-13-2022 10:36:44","clicked misc_q button","1"
"air94","05-11-2022 15:24:01","entered website","1"
"air94","05-11-2022 15:24:37","clicked misc_up button","1"
"air94","05-11-2022 15:24:37","unclicked misc_up button","1"
"air94","05-11-2022 15:24:38","clicked misc_up button","1"
"air94","05-11-2022 15:24:10","opened education section","1"
"air94","05-11-2022 15:24:12","opened work section","1"
"air94","05-11-2022 15:24:17","clicked work1_up button","1"
"air94","05-11-2022 15:24:19","closed work section","1"
"air94","05-11-2022 15:24:20","opened misc section","1"
"air94","05-11-2022 15:24:32","clicked notes_up button","1"
"air94","05-11-2022 15:24:34","clicked notes_down button","1"
"air94","05-11-2022 15:24:35","clicked notes_q button","1"
"air95","06-01-2022 05:59:48","entered website","1"
"air95","06-01-2022 06:00:32","clicked misc_q button","1"
"air95","06-01-2022 06:00:38","opened education section","1"
"air95","06-01-2022 06:00:44","opened work section","1"
"air95","06-01-2022 06:01:36","opened education section","1"
"air95","06-01-2022 06:02:40","opened work section","1"
"air95","06-01-2022 05:59:57","clicked notes_up button","1"
"air95","06-01-2022 05:59:59","opened education section","1"
"air95","06-01-2022 06:00:03","clicked education_up button","1"
"air95","06-01-2022 06:00:05","opened work section","1"
"air95","06-01-2022 06:00:13","clicked work1_up button","1"
"air95","06-01-2022 06:00:23","clicked work2_up button","1"
"air95","06-01-2022 06:00:25","opened misc section","1"
"air95","06-01-2022 06:00:30","clicked misc_up button","1"
"air98","06-04-2022 15:16:45","entered website","1"
"air98","06-04-2022 15:16:51","opened education section","1"
"air98","06-04-2022 15:16:54","clicked education_up button","1"
"air98","06-04-2022 15:16:55","opened work section","1"
"air98","06-04-2022 15:17:04","clicked work1_up button","1"
"air98","06-04-2022 15:17:11","clicked work2_up button","1"
"air98","06-04-2022 15:17:12","opened misc section","1"
"air98","06-04-2022 15:17:17","clicked misc_up button","1"
"air98","06-04-2022 15:17:19","clicked notes_up button","1"
"alaska16","06-14-2022 16:10:19","entered website","1"
"alaska16","06-14-2022 16:10:44","opened education section","1"
"alaska16","06-14-2022 16:10:46","opened work section","1"
"alaska16","06-14-2022 16:11:00","opened misc section","1"
"alaska16","06-14-2022 16:11:05","clicked notes_up button","1"
"alaska16","06-14-2022 16:11:18","opened education section","1"
"alaska16","06-14-2022 16:11:20","opened work section","1"
"alaska16","06-14-2022 16:11:47","opened misc section","1"
"alaska23","06-17-2022 14:20:51","entered website","1"
"alaska23","06-17-2022 14:21:00","clicked notes_up button","1"
"alaska23","06-17-2022 14:21:02","opened education section","1"
"alaska23","06-17-2022 14:21:08","clicked education_up button","1"
"alaska23","06-17-2022 14:21:12","opened work section","1"
"alaska23","06-17-2022 14:21:26","clicked work1_q button","1"
"alaska23","06-17-2022 14:21:34","clicked work2_up button","1"
"alaska23","06-17-2022 14:21:35","opened misc section","1"
"alaska23","06-17-2022 14:21:38","clicked misc_up button","1"
"alaska25","05-16-2022 09:30:02","entered website","1"
"alaska25","05-16-2022 09:30:56","opened misc section","1"
"alaska25","05-16-2022 09:31:01","clicked misc_up button","1"
"alaska25","05-16-2022 09:32:42","opened education section","1"
"alaska25","05-16-2022 09:32:58","opened work section","1"
"alaska25","05-16-2022 09:30:15","clicked notes_up button","1"
"alaska25","05-16-2022 09:30:17","opened education section","1"
"alaska25","05-16-2022 09:30:20","clicked education_up button","1"
"alaska25","05-16-2022 09:30:22","opened work section","1"
"alaska25","05-16-2022 09:30:32","opened education section","1"
"alaska25","05-16-2022 09:30:33","opened work section","1"
"alaska25","05-16-2022 09:30:43","clicked work1_up button","1"
"alaska25","05-16-2022 09:30:55","clicked work2_up button","1"
"air14","05-25-2022 14:58:03","entered website","2"
"air14","05-25-2022 14:58:21","opened education section","2"
"air14","05-25-2022 14:58:32","clicked notes_up button","2"
"air14","05-25-2022 14:58:39","clicked education_up button","2"
"air14","05-25-2022 14:58:40","opened work section","2"
"air14","05-25-2022 14:58:44","clicked work1_up button","2"
"air14","05-25-2022 14:58:46","clicked work2_up button","2"
"air14","05-25-2022 14:58:48","opened misc section","2"
"air14","05-25-2022 14:58:51","clicked misc_up button","2"
"air22","06-10-2022 11:12:04","entered website","2"
"air22","06-10-2022 11:12:09","clicked notes_up button","2"
"air22","06-10-2022 11:12:10","opened education section","2"
"air22","06-10-2022 11:12:13","opened work section","2"
"air22","06-10-2022 11:12:17","clicked work1_up button","2"
"air22","06-10-2022 11:12:18","opened misc section","2"
"air23","06-06-2022 03:50:14","entered website","2"
"air23","06-06-2022 03:50:18","clicked notes_up button","2"
"air23","06-06-2022 03:50:19","opened education section","2"
"air23","06-06-2022 03:50:21","clicked education_up button","2"
"air23","06-06-2022 03:50:22","opened work section","2"
"air23","06-06-2022 03:50:27","clicked work1_up button","2"
"air23","06-06-2022 03:50:38","clicked work2_up button","2"
"air23","06-06-2022 03:50:39","opened misc section","2"
"air23","06-06-2022 03:50:41","clicked misc_q button","2"
"air27","06-11-2022 23:09:48","entered website","2"
"air27","06-11-2022 23:10:17","clicked misc_up button","2"
"air27","06-11-2022 23:09:54","clicked notes_up button","2"
"air27","06-11-2022 23:09:55","opened education section","2"
"air27","06-11-2022 23:10:00","clicked education_up button","2"
"air27","06-11-2022 23:10:01","opened work section","2"
"air27","06-11-2022 23:10:07","clicked work1_up button","2"
"air27","06-11-2022 23:10:08","clicked work1_q button","2"
"air27","06-11-2022 23:10:13","clicked work2_q button","2"
"air27","06-11-2022 23:10:15","opened misc section","2"
"air40","05-11-2022 16:29:45","entered website","2"
"air40","05-11-2022 16:30:02","clicked work2_q button","2"
"air40","05-11-2022 16:30:03","closed work section","2"
"air40","05-11-2022 16:30:04","opened misc section","2"
"air40","05-11-2022 16:30:05","closed misc section","2"
"air40","05-11-2022 16:30:36","opened work section","2"
"air40","05-11-2022 16:30:39","closed work section","2"
"air40","05-11-2022 16:30:51","opened work section","2"
"air40","05-11-2022 16:30:53","closed work section","2"
"air40","05-11-2022 16:29:48","opened education section","2"
"air40","05-11-2022 16:29:49","closed education section","2"
"air40","05-11-2022 16:29:50","opened education section","2"
"air40","05-11-2022 16:29:51","clicked education_up button","2"
"air40","05-11-2022 16:29:52","opened work section","2"
"air40","05-11-2022 16:29:59","closed work section","2"
"air40","05-11-2022 16:29:59","opened work section","2"
"air40","05-11-2022 16:30:00","clicked work1_q button","2"
"air42","06-10-2022 08:14:34","entered website","2"
"air42","06-10-2022 08:14:38","clicked notes_q button","2"
"air42","06-10-2022 08:14:39","opened education section","2"
"air42","06-10-2022 08:14:41","clicked education_up button","2"
"air42","06-10-2022 08:14:43","opened work section","2"
"air42","06-10-2022 08:15:03","clicked work1_up button","2"
"air42","06-10-2022 08:15:06","clicked work2_up button","2"
"air42","06-10-2022 08:15:07","opened misc section","2"
"air42","06-10-2022 08:15:08","clicked misc_q button","2"
"air47","05-19-2022 14:52:33","entered website","2"
"air47","05-19-2022 14:53:21","unclicked misc_up button","2"
"air47","05-19-2022 14:53:30","clicked misc_up button","2"
"air47","05-19-2022 14:54:26","opened work section","2"
"air47","05-19-2022 14:52:45","clicked notes_up button","2"
"air47","05-19-2022 14:52:46","opened education section","2"
"air47","05-19-2022 14:52:49","clicked education_up button","2"
"air47","05-19-2022 14:52:54","opened work section","2"
"air47","05-19-2022 14:52:55","opened education section","2"
"air47","05-19-2022 14:52:59","opened work section","2"
"air47","05-19-2022 14:53:17","opened misc section","2"
"air47","05-19-2022 14:53:21","clicked misc_up button","2"
"air55","06-04-2022 13:55:01","entered website","2"
"air55","06-04-2022 13:55:07","clicked notes_up button","2"
"air55","06-04-2022 13:55:10","opened education section","2"
"air55","06-04-2022 13:55:12","clicked education_up button","2"
"air55","06-04-2022 13:55:13","opened work section","2"
"air55","06-04-2022 13:55:14","clicked work1_up button","2"
"air55","06-04-2022 13:55:16","clicked work2_up button","2"
"air55","06-04-2022 13:55:17","opened misc section","2"
"air55","06-04-2022 13:55:19","clicked misc_up button","2"
"air67","05-11-2022 15:03:23","entered website","2"
"air67","05-11-2022 15:03:26","opened education section","2"
"air67","05-11-2022 15:03:27","opened work section","2"
"air67","05-11-2022 15:03:33","opened misc section","2"
"air7","06-09-2022 13:10:21","entered website","2"
"air7","06-09-2022 13:10:25","opened education section","2"
"air7","06-09-2022 13:10:28","opened work section","2"
"air7","06-09-2022 13:10:37","clicked work1_up button","2"
"air7","06-09-2022 13:10:37","clicked work2_up button","2"
"air7","06-09-2022 13:10:40","clicked notes_q button","2"
"air7","06-09-2022 13:10:43","opened misc section","2"
"air7","06-09-2022 13:10:45","clicked misc_up button","2"
"air79","06-04-2022 09:02:58","entered website","2"
"air79","06-04-2022 09:03:28","clicked education_up button","2"
"air79","06-04-2022 09:03:30","clicked notes_up button","2"
"air79","06-04-2022 09:03:05","opened education section","2"
"air79","06-04-2022 09:03:09","opened work section","2"
"air79","06-04-2022 09:03:14","opened misc section","2"
"air79","06-04-2022 09:03:22","clicked misc_up button","2"
"air79","06-04-2022 09:03:23","opened work section","2"
"air79","06-04-2022 09:03:25","clicked work1_up button","2"
"air79","06-04-2022 09:03:26","clicked work2_up button","2"
"air79","06-04-2022 09:03:27","opened education section","2"
"air86","05-27-2022 10:33:57","entered website","2"
"air86","05-27-2022 10:34:32","clicked work2_q button","2"
"air86","05-27-2022 10:34:33","opened misc section","2"
"air86","05-27-2022 10:34:34","clicked misc_up button","2"
"air86","05-27-2022 10:34:04","opened education section","2"
"air86","05-27-2022 10:34:07","opened work section","2"
"air86","05-27-2022 10:34:09","opened education section","2"
"air86","05-27-2022 10:34:10","clicked education_up button","2"
"air86","05-27-2022 10:34:14","clicked notes_up button","2"
"air86","05-27-2022 10:34:16","opened work section","2"
"air86","05-27-2022 10:34:27","clicked work1_up button","2"
"air86","05-27-2022 10:34:31","clicked work1_q button","2"
"air88","06-13-2022 00:45:49","entered website","2"
"air88","06-13-2022 00:45:59","opened education section","2"
"air88","06-13-2022 00:46:05","clicked education_up button","2"
"air88","06-13-2022 00:46:06","opened work section","2"
"air88","06-13-2022 00:46:27","clicked work2_up button","2"
"air88","06-13-2022 00:46:29","clicked work1_up button","2"
"air88","06-13-2022 00:46:31","opened misc section","2"
"air88","06-13-2022 00:46:36","opened education section","2"
"air88","06-13-2022 00:46:42","opened work section","2"
"air91","05-13-2022 10:39:20","entered website","2"
"air91","05-13-2022 10:39:53","opened education section","2"
"air91","05-13-2022 10:39:55","opened work section","2"
"air91","05-13-2022 10:39:26","clicked notes_q button","2"
"air91","05-13-2022 10:39:27","opened education section","2"
"air91","05-13-2022 10:39:29","clicked education_up button","2"
"air91","05-13-2022 10:39:31","opened work section","2"
"air91","05-13-2022 10:39:38","clicked work1_up button","2"
"air91","05-13-2022 10:39:42","clicked work2_q button","2"
"air91","05-13-2022 10:39:45","opened misc section","2"
"air91","05-13-2022 10:39:46","clicked misc_q button","2"
"air94","05-11-2022 15:26:17","entered website","2"
"air94","05-11-2022 15:26:26","opened work section","2"
"air94","05-11-2022 15:26:26","clicked work1_up button","2"
"air94","05-11-2022 15:26:29","opened misc section","2"
"air94","05-11-2022 15:26:30","clicked misc_up button","2"
"air94","05-11-2022 15:26:47","opened education section","2"
"air95","06-01-2022 06:05:22","entered website","2"
"air95","06-01-2022 06:06:22","opened education section","2"
"air95","06-01-2022 06:06:24","opened work section","2"
"air95","06-01-2022 06:05:36","clicked notes_up button","2"
"air95","06-01-2022 06:05:38","opened education section","2"
"air95","06-01-2022 06:05:45","clicked education_q button","2"
"air95","06-01-2022 06:05:46","opened work section","2"
"air95","06-01-2022 06:05:58","clicked work1_up button","2"
"air95","06-01-2022 06:06:08","clicked work2_q button","2"
"air95","06-01-2022 06:06:09","opened misc section","2"
"air95","06-01-2022 06:06:13","clicked misc_up button","2"
"air98","06-04-2022 15:19:07","entered website","2"
"air98","06-04-2022 15:19:10","opened education section","2"
"air98","06-04-2022 15:19:12","clicked education_up button","2"
"air98","06-04-2022 15:19:13","opened work section","2"
"air98","06-04-2022 15:19:19","clicked work1_q button","2"
"air98","06-04-2022 15:19:24","opened misc section","2"
"air98","06-04-2022 15:19:27","clicked misc_up button","2"
"air98","06-04-2022 15:19:28","opened work section","2"
"air98","06-04-2022 15:19:33","clicked work2_q button","2"
"alaska16","06-14-2022 16:15:15","entered website","2"
"alaska16","06-14-2022 16:15:21","opened education section","2"
"alaska16","06-14-2022 16:15:24","opened work section","2"
"alaska16","06-14-2022 16:15:48","opened misc section","2"
"alaska16","06-14-2022 16:15:53","opened education section","2"
"alaska16","06-14-2022 16:15:55","opened work section","2"
"alaska23","06-17-2022 14:26:06","entered website","2"
"alaska23","06-17-2022 14:27:05","opened work section","2"
"alaska23","06-17-2022 14:26:13","clicked notes_up button","2"
"alaska23","06-17-2022 14:26:14","opened education section","2"
"alaska23","06-17-2022 14:26:16","clicked education_up button","2"
"alaska23","06-17-2022 14:26:18","opened work section","2"
"alaska23","06-17-2022 14:26:28","clicked work1_q button","2"
"alaska23","06-17-2022 14:26:29","clicked work2_up button","2"
"alaska23","06-17-2022 14:26:32","opened misc section","2"
"alaska23","06-17-2022 14:26:36","clicked misc_up button","2"
"alaska25","05-16-2022 09:34:05","entered website","2"
"alaska25","05-16-2022 09:34:57","clicked work2_q button","2"
"alaska25","05-16-2022 09:34:59","opened misc section","2"
"alaska25","05-16-2022 09:35:03","clicked misc_up button","2"
"alaska25","05-16-2022 09:35:06","clicked misc_q button","2"
"alaska25","05-16-2022 09:36:07","opened education section","2"
"alaska25","05-16-2022 09:36:23","opened work section","2"
"alaska25","05-16-2022 09:36:39","opened misc section","2"
"alaska25","05-16-2022 09:34:10","clicked notes_down button","2"
"alaska25","05-16-2022 09:34:11","clicked notes_up button","2"
"alaska25","05-16-2022 09:34:11","unclicked notes_up button","2"
"alaska25","05-16-2022 09:34:15","clicked notes_up button","2"
"alaska25","05-16-2022 09:34:17","opened education section","2"
"alaska25","05-16-2022 09:34:20","clicked education_up button","2"
"alaska25","05-16-2022 09:34:21","opened work section","2"
"alaska25","05-16-2022 09:34:54","clicked work1_up button","2"
"alaska36","05-13-2022 18:10:22","entered website","1"
"alaska36","05-13-2022 18:10:27","clicked notes_up button","1"
"alaska36","05-13-2022 18:10:28","opened education section","1"
"alaska36","05-13-2022 18:10:34","clicked education_up button","1"
"alaska36","05-13-2022 18:10:36","opened work section","1"
"alaska36","05-13-2022 18:10:39","clicked work2_up button","1"
"alaska36","05-13-2022 18:10:41","clicked work1_up button","1"
"alaska36","05-13-2022 18:10:45","opened misc section","1"
"alaska4","06-15-2022 10:26:30","entered website","1"
"alaska4","06-15-2022 10:26:40","clicked notes_q button","1"
"alaska4","06-15-2022 10:26:41","opened education section","1"
"alaska4","06-15-2022 10:26:43","clicked education_up button","1"
"alaska4","06-15-2022 10:26:46","opened work section","1"
"alaska4","06-15-2022 10:26:53","clicked work1_up button","1"
"alaska4","06-15-2022 10:26:56","clicked work2_up button","1"
"alaska4","06-15-2022 10:26:58","opened misc section","1"
"alaska4","06-15-2022 10:27:01","clicked misc_q button","1"
"alaska42","05-11-2022 15:31:58","entered website","1"
"alaska42","05-11-2022 15:32:19","clicked misc_up button","1"
"alaska42","05-11-2022 15:32:07","clicked notes_up button","1"
"alaska42","05-11-2022 15:32:08","opened education section","1"
"alaska42","05-11-2022 15:32:09","clicked education_up button","1"
"alaska42","05-11-2022 15:32:10","opened work section","1"
"alaska42","05-11-2022 15:32:13","clicked work1_up button","1"
"alaska42","05-11-2022 15:32:15","clicked work2_up button","1"
"alaska42","05-11-2022 15:32:15","opened misc section","1"
"alaska42","05-11-2022 15:32:18","clicked misc_q button","1"
"alaska48","05-23-2022 11:17:30","entered website","1"
"alaska48","05-23-2022 11:18:02","clicked notes_up button","1"
"alaska48","05-23-2022 11:18:04","opened education section","1"
"alaska48","05-23-2022 11:18:06","clicked education_up button","1"
"alaska48","05-23-2022 11:18:07","opened work section","1"
"alaska48","05-23-2022 11:18:18","clicked work1_up button","1"
"alaska48","05-23-2022 11:18:22","clicked work2_up button","1"
"alaska48","05-23-2022 11:18:22","opened misc section","1"
"alaska48","05-23-2022 11:18:26","clicked misc_up button","1"
"alaska53","05-16-2022 15:33:12","entered website","1"
"alaska53","05-16-2022 15:33:15","clicked notes_up button","1"
"alaska53","05-16-2022 15:33:17","opened education section","1"
"alaska53","05-16-2022 15:33:19","clicked education_up button","1"
"alaska53","05-16-2022 15:33:21","opened work section","1"
"alaska53","05-16-2022 15:33:30","clicked work1_up button","1"
"alaska53","05-16-2022 15:33:32","clicked work2_up button","1"
"alaska53","05-16-2022 15:33:35","opened misc section","1"
"alaska53","05-16-2022 15:33:40","clicked misc_up button","1"
"alaska57","05-26-2022 18:59:54","entered website","1"
"alaska57","05-26-2022 19:00:04","clicked notes_up button","1"
"alaska57","05-26-2022 19:00:11","opened education section","1"
"alaska57","05-26-2022 19:00:13","clicked education_q button","1"
"alaska57","05-26-2022 19:00:14","opened work section","1"
"alaska57","05-26-2022 19:00:16","clicked work1_up button","1"
"alaska57","05-26-2022 19:00:17","clicked work2_up button","1"
"alaska57","05-26-2022 19:00:18","opened misc section","1"
"alaska57","05-26-2022 19:00:21","clicked misc_up button","1"
"alaska82","05-11-2022 15:25:14","entered website","1"
"alaska82","05-11-2022 15:26:04","opened misc section","1"
"alaska82","05-11-2022 15:26:08","clicked misc_up button","1"
"alaska82","05-11-2022 15:25:35","clicked notes_up button","1"
"alaska82","05-11-2022 15:25:36","opened education section","1"
"alaska82","05-11-2022 15:25:39","clicked education_up button","1"
"alaska82","05-11-2022 15:25:41","closed education section","1"
"alaska82","05-11-2022 15:25:42","opened work section","1"
"alaska82","05-11-2022 15:25:59","clicked work1_up button","1"
"alaska82","05-11-2022 15:26:01","clicked work2_up button","1"
"alaska82","05-11-2022 15:26:03","closed work section","1"
"alaska85","05-13-2022 12:48:52","entered website","1"
"alaska85","05-13-2022 12:51:58","clicked misc_down button","1"
"alaska85","05-13-2022 12:48:58","clicked notes_up button","1"
"alaska85","05-13-2022 12:49:00","opened education section","1"
"alaska85","05-13-2022 12:49:03","clicked education_up button","1"
"alaska85","05-13-2022 12:49:04","opened work section","1"
"alaska85","05-13-2022 12:49:12","opened misc section","1"
"alaska85","05-13-2022 12:49:16","opened work section","1"
"alaska85","05-13-2022 12:51:53","clicked work1_q button","1"
"alaska85","05-13-2022 12:51:56","opened misc section","1"
"alaska9","05-13-2022 19:51:19","entered website","1"
"alaska97","05-13-2022 18:37:53","entered website","1"
"alaska97","05-13-2022 18:39:24","clicked work1_down button","1"
"alaska97","05-13-2022 18:39:25","clicked work2_down button","1"
"alaska97","05-13-2022 18:39:27","closed work section","1"
"alaska97","05-13-2022 18:39:27","opened misc section","1"
"alaska97","05-13-2022 18:39:29","clicked misc_up button","1"
"alaska97","05-13-2022 18:40:09","opened work section","1"
"alaska97","05-13-2022 18:38:16","clicked notes_up button","1"
"alaska97","05-13-2022 18:38:19","opened education section","1"
"alaska97","05-13-2022 18:38:22","clicked education_up button","1"
"alaska97","05-13-2022 18:38:24","opened work section","1"
"alaska97","05-13-2022 18:38:27","clicked work1_q button","1"
"alaska97","05-13-2022 18:38:33","clicked work1_down button","1"
"alaska97","05-13-2022 18:38:34","clicked work1_q button","1"
"alaska97","05-13-2022 18:38:35","clicked work2_q button","1"
"alaska99","05-16-2022 11:43:52","entered website","1"
"alaska99","05-16-2022 11:44:50","clicked misc_up button","1"
"alaska99","05-16-2022 11:44:54","closed misc section","1"
"alaska99","05-16-2022 11:44:05","opened education section","1"
"alaska99","05-16-2022 11:44:11","opened work section","1"
"alaska99","05-16-2022 11:44:14","opened education section","1"
"alaska99","05-16-2022 11:44:17","clicked education_up button","1"
"alaska99","05-16-2022 11:44:19","opened work section","1"
"alaska99","05-16-2022 11:44:27","clicked work1_up button","1"
"alaska99","05-16-2022 11:44:37","clicked work2_up button","1"
"alaska99","05-16-2022 11:44:39","opened misc section","1"
"beach12","05-12-2022 18:22:56","entered website","1"
"beach12","05-12-2022 18:23:04","clicked notes_up button","1"
"beach12","05-12-2022 18:23:06","opened education section","1"
"beach12","05-12-2022 18:23:09","clicked education_up button","1"
"beach12","05-12-2022 18:23:10","opened work section","1"
"beach12","05-12-2022 18:23:15","clicked work1_up button","1"
"beach12","05-12-2022 18:23:22","opened misc section","1"
